6.162,8.487,6.140,0.565,8.928,0.249,0.585,1.026,11.290,3.522,0.000,15.797,0.206,0.443,0.795,2.714,2.815,8.238,0.354,14.023,0.144,0.228,0.214,22.982,11.271,1.128,0.346,2.614,2.825,4.917,5.155,7.551,11.958,0.792,0.860,5.157,13.065,2.765,4.055,2.826,2.567,0.825,8.686,1.383,12.306,0.134,0.953,6.594,2.239,6.835,1.415,2.253,6.257,2.717,2.907,6.449,6.425,3.690,2.279,6.247,4.520,11.114,16.764,5.723,9.153,1.559,14.051,6.795,9.772,11.121,11.219,21.721,3.989,1.151,9.294
15.074,16.098,15.081,15.828,6.855,15.733,15.541,15.457,17.226,16.858,15.797,0.000,15.609,15.353,15.008,15.391,15.376,16.706,15.443,19.220,15.851,15.578,15.738,34.074,17.226,15.050,15.842,18.264,18.467,20.524,20.759,23.065,21.976,15.890,15.488,20.758,25.994,18.563,13.200,18.463,18.214,15.423,16.184,17.073,3.902,15.790,15.495,19.299,13.969,22.426,16.082,16.388,9.527,16.579,16.658,9.674,9.675,17.003,16.259,9.538,17.398,21.398,3.186,18.055,6.630,15.375,21.799,22.382,8.141,26.983,21.494,24.305,12.380,14.780,7.054
6.188,8.529,6.166,0.681,8.740,0.346,0.445,0.892,11.333,3.646,0.206,15.609,0.000,0.267,0.630,2.760,2.860,8.130,0.179,14.076,0.246,0.037,0.316,23.154,11.314,1.080,0.485,2.762,2.973,5.068,5.306,7.699,12.087,0.911,0.724,5.308,13.248,2.946,3.863,2.973,2.714,0.674,8.728,1.527,12.109,0.186,0.823,6.745,2.135,6.988,1.538,2.378,6.069,2.844,3.033,6.289,6.264,3.818,2.394,6.059,4.648,11.243,16.595,5.852,8.965,1.428,14.149,6.948,9.566,11.309,11.348,21.770,3.784,0.946,9.131
6.044,8.401,6.023,0.733,8.486,0.449,0.548,0.957,11.204,3.641,0.443,15.353,0.267,0.000,0.362,2.650,2.749,8.182,0.090,13.959,0.512,0.232,0.436,23.223,11.186,0.892,0.596,3.029,3.240,5.335,5.573,7.966,12.077,0.946,0.799,5.575,13.347,3.205,3.749,3.240,2.981,0.725,8.600,1.794,11.866,0.453,0.899,6.779,1.886,7.255,1.552,2.383,5.815,2.846,3.035,6.022,5.997,3.817,2.383,5.805,4.646,11.235,16.329,5.850,8.710,1.477,14.092,7.216,9.372,11.564,11.340,21.648,3.600,0.782,8.864
5.861,8.235,5.840,0.928,8.142,0.733,0.819,1.145,11.036,3.661,0.795,15.008,0.630,0.362,0.000,2.537,2.631,8.270,0.452,13.805,0.874,0.594,0.734,23.320,11.017,0.719,0.861,3.391,3.602,5.698,5.936,8.329,12.070,1.097,1.012,5.938,13.485,3.559,3.624,3.602,3.344,0.924,8.435,2.157,11.540,0.816,1.103,6.838,1.558,7.618,1.639,2.434,5.472,2.887,3.072,5.660,5.635,3.843,2.412,5.463,4.664,11.230,15.968,5.862,8.366,1.615,14.019,7.578,9.118,11.909,11.336,21.484,3.371,0.678,8.503
3.463,5.774,3.440,2.175,8.729,2.465,3.183,3.607,8.577,1.562,2.714,15.391,2.760,2.650,2.537,0.000,0.102,10.806,2.672,11.317,2.856,2.735,2.500,21.173,8.558,1.818,2.392,4.726,4.911,6.781,6.999,9.337,9.631,1.980,3.447,7.006,11.579,4.456,5.929,4.918,4.693,3.375,5.973,3.722,12.312,2.842,3.548,4.673,1.887,8.576,1.507,1.155,6.240,1.198,1.263,5.707,5.707,1.740,1.009,6.255,2.425,8.799,15.845,3.543,8.929,4.122,11.489,8.544,10.678,12.035,8.907,19.013,5.338,3.192,8.437
3.361,5.672,3.339,2.277,8.730,2.567,3.283,3.706,8.476,1.543,2.815,15.376,2.860,2.749,2.631,0.102,0.000,10.901,2.771,11.217,2.958,2.835,2.602,21.115,8.457,1.912,2.494,4.821,5.004,6.867,7.085,9.418,9.553,2.082,3.546,7.092,11.540,4.544,6.006,5.012,4.788,3.474,5.871,3.822,12.315,2.943,3.647,4.624,1.941,8.656,1.606,1.223,6.254,1.232,1.284,5.694,5.695,1.716,1.078,6.270,2.379,8.722,15.810,3.483,8.928,4.220,11.397,8.625,10.716,12.087,8.830,18.912,5.402,3.284,8.412
14.032,16.429,14.013,8.800,11.175,8.467,7.686,7.241,19.205,11.757,8.238,16.706,8.130,8.182,8.270,10.806,10.901,0.000,8.177,22.003,8.114,8.146,8.433,30.688,19.187,8.989,8.584,8.049,8.077,8.744,8.853,9.934,20.172,9.030,7.408,8.841,20.614,8.819,5.578,8.062,8.029,7.468,16.629,7.972,12.824,8.105,7.308,14.720,9.398,9.749,9.654,10.489,9.542,10.951,11.140,10.988,10.933,11.920,10.517,9.488,12.748,19.328,18.965,13.944,11.365,6.708,22.274,9.709,8.565,14.777,19.431,29.631,6.740,7.626,12.917
6.079,8.431,6.058,0.692,8.574,0.386,0.513,0.940,11.235,3.627,0.354,15.443,0.179,0.090,0.452,2.672,2.771,8.177,0.000,13.986,0.423,0.143,0.368,23.187,11.216,0.941,0.535,2.940,3.151,5.247,5.484,7.877,12.066,0.913,0.777,5.486,13.301,3.116,3.798,3.151,2.893,0.710,8.630,1.706,11.953,0.364,0.878,6.753,1.963,7.166,1.529,2.365,5.903,2.829,3.018,6.111,6.087,3.801,2.370,5.893,4.631,11.223,16.419,5.836,8.799,1.469,14.097,7.126,9.446,11.475,11.329,21.676,3.670,0.842,8.954
7.973,5.578,7.992,13.471,15.350,13.776,14.498,14.914,2.815,10.817,14.023,19.220,14.076,13.959,13.805,11.317,11.217,22.003,13.986,0.000,14.164,14.051,13.811,15.641,2.831,13.093,13.692,15.541,15.671,16.961,17.113,18.961,5.715,13.260,14.758,17.125,11.035,14.984,16.668,15.683,15.524,14.682,5.377,14.838,18.227,14.154,14.858,9.142,12.609,18.245,12.692,11.948,14.407,11.545,11.381,12.803,12.853,10.712,11.869,14.460,10.020,5.925,17.647,9.085,15.403,15.416,3.328,18.232,19.146,19.266,5.926,7.706,15.698,14.413,13.465
6.305,8.630,6.283,0.699,8.981,0.392,0.501,0.925,11.433,3.644,0.144,15.851,0.246,0.512,0.874,2.856,2.958,8.114,0.423,14.164,0.000,0.280,0.357,23.068,11.413,1.263,0.478,2.518,2.729,4.824,5.062,7.455,12.076,0.923,0.762,5.064,13.139,2.703,4.001,2.729,2.471,0.740,8.829,1.284,12.343,0.061,0.851,6.698,2.358,6.743,1.541,2.375,6.310,2.838,3.027,6.534,6.510,3.810,2.406,6.299,4.639,11.232,16.842,5.841,9.206,1.452,14.181,6.704,9.762,11.069,11.336,21.863,3.977,1.146,9.377
6.159,8.502,6.138,0.672,8.710,0.340,0.461,0.906,11.306,3.634,0.228,15.578,0.037,0.232,0.594,2.735,2.835,8.146,0.143,14.051,0.280,0.000,0.312,23.153,11.287,1.046,0.483,2.797,3.008,5.104,5.342,7.735,12.075,0.901,0.739,5.344,13.251,2.978,3.856,3.008,2.750,0.685,8.702,1.563,12.081,0.222,0.838,6.739,2.098,7.023,1.527,2.367,6.039,2.832,3.022,6.254,6.229,3.806,2.381,6.028,4.637,11.232,16.561,5.841,8.934,1.442,14.131,6.984,9.547,11.340,11.337,21.745,3.766,0.929,9.097
5.948,8.274,5.926,0.368,8.872,0.035,0.755,1.203,11.077,3.335,0.214,15.738,0.316,0.436,0.734,2.500,2.602,8.433,0.368,13.811,0.357,0.312,0.000,22.841,11.058,0.942,0.171,2.751,2.961,5.045,5.281,7.680,11.774,0.599,1.035,5.284,12.943,2.851,4.160,2.962,2.705,0.989,8.473,1.530,12.274,0.343,1.132,6.429,2.081,6.958,1.226,2.066,6.203,2.531,2.721,6.342,6.320,3.505,2.086,6.195,4.336,10.931,16.668,5.539,9.096,1.739,13.851,6.919,9.808,11.182,11.036,21.509,4.036,1.210,9.191
19.603,18.069,19.605,22.496,28.773,22.815,23.564,23.989,16.977,19.728,22.982,34.074,23.154,23.223,23.320,21.173,21.115,30.688,23.187,15.641,23.068,23.153,22.841,0.000,16.973,22.716,22.670,22.648,22.628,22.406,22.386,22.664,12.204,22.279,23.829,22.401,10.088,21.878,26.936,22.642,22.668,23.804,17.961,22.831,32.196,23.099,23.914,16.526,23.053,22.331,21.688,20.894,26.869,20.454,20.276,25.674,25.705,19.541,20.931,26.903,18.766,12.885,32.980,17.638,28.906,24.498,12.516,22.352,31.653,19.404,12.781,16.307,26.490,23.979,27.434
5.164,2.786,5.184,10.726,12.794,11.023,11.728,12.137,0.022,8.190,11.271,17.226,11.314,11.186,11.017,8.558,8.457,19.187,11.216,2.831,11.413,11.287,11.058,16.973,0.000,10.311,10.946,12.925,13.068,14.492,14.659,16.639,5.417,10.521,11.983,14.670,10.592,12.413,13.838,13.079,12.905,11.906,2.586,12.151,15.853,11.400,12.083,7.002,9.790,15.902,9.972,9.260,11.672,8.878,8.724,10.101,10.149,8.103,9.170,11.723,7.478,5.205,16.009,6.681,12.867,12.631,4.579,15.884,16.468,17.457,5.257,10.469,12.869,11.614,11.032
5.161,7.527,5.140,0.830,8.210,0.915,1.440,1.829,10.329,3.009,1.128,15.050,1.080,0.892,0.719,1.818,1.912,8.989,0.941,13.093,1.263,1.046,0.942,22.716,10.311,0.000,0.942,3.665,3.873,5.939,6.174,8.574,11.381,0.842,1.680,6.177,12.939,3.685,4.239,3.876,3.620,1.599,7.727,2.461,11.684,1.225,1.777,6.208,1.177,7.842,1.144,1.836,5.560,2.265,2.444,5.532,5.514,3.194,1.789,5.559,4.003,10.543,15.868,5.193,8.428,2.323,13.304,7.804,9.498,11.916,10.649,20.776,3.845,1.379,8.382
5.849,8.163,5.827,0.222,8.979,0.149,0.918,1.364,10.965,3.178,0.346,15.842,0.485,0.596,0.861,2.392,2.494,8.584,0.535,13.692,0.478,0.483,0.171,22.670,10.946,0.942,0.000,2.723,2.932,5.003,5.239,7.639,11.615,0.446,1.196,5.243,12.771,2.778,4.330,2.934,2.679,1.154,8.362,1.522,12.395,0.480,1.292,6.261,2.109,6.911,1.070,1.908,6.311,2.373,2.562,6.412,6.391,3.346,1.933,6.304,4.177,10.771,16.745,5.380,9.201,1.900,13.706,6.873,9.961,11.084,10.876,21.392,4.193,1.375,9.263
8.079,10.209,8.056,2.853,11.397,2.771,2.730,2.800,12.946,4.738,2.614,18.264,2.762,3.029,3.391,4.726,4.821,8.049,2.940,15.541,2.518,2.797,2.751,22.648,12.925,3.665,2.723,0.000,0.211,2.307,2.544,4.936,12.570,2.936,2.764,2.546,12.568,0.770,5.647,0.212,0.050,2.831,10.398,1.234,14.657,2.576,2.759,7.056,4.829,4.227,3.230,3.743,8.737,4.070,4.212,9.050,9.025,4.834,3.859,8.720,5.538,11.741,19.349,6.595,11.625,2.968,15.051,4.186,11.709,8.744,11.836,23.215,6.037,3.481,11.890
8.247,10.360,8.224,3.060,11.601,2.981,2.938,2.999,13.089,4.879,2.825,18.467,2.973,3.240,3.602,4.911,5.004,8.077,3.151,15.671,2.729,3.008,2.961,22.628,13.068,3.873,2.932,0.211,0.000,2.096,2.334,4.725,12.636,3.139,2.967,2.336,12.544,0.781,5.812,0.015,0.259,3.035,10.548,1.445,14.853,2.787,2.960,7.128,5.039,4.016,3.420,3.912,8.942,4.227,4.365,9.261,9.236,4.970,4.030,8.925,5.660,11.810,19.559,6.700,11.829,3.153,15.142,3.976,11.880,8.556,11.904,23.340,6.224,3.687,12.101
9.940,11.882,9.917,5.113,13.664,5.063,5.026,5.053,14.513,6.425,4.917,20.524,5.068,5.335,5.698,6.781,6.867,8.744,5.247,16.961,4.824,5.104,5.045,22.406,14.492,5.939,5.003,2.307,2.096,0.000,0.238,2.635,13.340,5.167,5.037,0.240,12.379,2.330,7.631,2.097,2.355,5.110,12.059,3.541,16.860,4.882,5.020,8.008,7.113,1.920,5.353,5.688,11.013,5.911,6.012,11.360,11.334,6.471,5.822,10.995,7.021,12.550,21.662,7.880,13.893,5.133,16.069,1.880,13.704,6.690,12.635,24.539,8.186,5.769,14.201
10.138,12.062,10.115,5.348,13.901,5.299,5.264,5.289,14.680,6.615,5.155,20.759,5.306,5.573,5.936,6.999,7.085,8.853,5.484,17.113,5.062,5.342,5.281,22.386,14.659,6.174,5.239,2.544,2.334,0.238,0.000,2.399,13.432,5.399,5.274,0.015,12.375,2.554,7.849,2.335,2.593,5.347,12.238,3.779,17.092,5.120,5.257,8.130,7.348,1.682,5.578,5.900,11.250,6.116,6.213,11.599,11.573,6.657,6.036,11.231,7.193,12.648,21.901,8.033,14.130,5.365,16.183,1.642,13.919,6.483,12.731,24.677,8.415,6.006,14.440
12.353,14.143,12.330,7.747,16.224,7.699,7.638,7.632,16.661,8.807,7.551,23.065,7.699,7.966,8.329,9.337,9.418,9.934,7.877,18.961,7.455,7.735,7.680,22.664,16.639,8.574,7.639,4.936,4.725,2.635,2.399,0.000,14.821,7.794,7.630,2.395,12.924,4.930,9.976,4.725,4.983,7.707,14.309,6.171,19.339,7.513,7.606,9.839,9.749,0.765,7.949,8.213,13.589,8.386,8.464,13.990,13.963,8.824,8.352,13.568,9.265,14.089,24.282,9.961,16.454,7.656,17.725,0.794,15.980,4.843,14.161,26.394,10.653,8.370,16.827
7.475,5.888,7.479,11.406,16.608,11.742,12.530,12.977,5.429,8.441,11.958,21.976,12.087,12.077,12.070,9.631,9.553,20.172,12.066,5.715,12.076,12.075,11.774,12.204,5.417,11.381,11.615,12.570,12.636,13.340,13.432,14.821,0.000,11.176,12.809,13.446,5.348,11.862,15.559,12.650,12.571,12.759,5.793,12.276,20.016,12.090,12.906,5.520,11.424,14.191,10.549,9.708,14.819,9.243,9.053,13.536,13.570,8.269,9.696,14.858,7.439,0.844,21.118,6.236,16.735,13.514,3.100,14.189,19.676,14.160,0.741,11.942,14.898,12.747,15.249
5.443,7.741,5.420,0.231,9.043,0.566,1.354,1.802,10.540,2.736,0.792,15.890,0.911,0.946,1.097,1.980,2.082,9.030,0.913,13.260,0.923,0.901,0.599,22.279,10.521,0.842,0.446,2.936,3.139,5.167,5.399,7.794,11.176,0.000,1.633,5.403,12.408,2.878,4.688,3.143,2.896,1.585,7.939,1.802,12.503,0.926,1.731,5.841,1.997,7.054,0.627,1.467,6.387,1.933,2.122,6.371,6.354,2.907,1.488,6.384,3.737,10.332,16.708,4.941,9.262,2.338,13.259,7.017,10.201,11.072,10.437,20.961,4.467,1.713,9.220
6.839,9.199,6.818,1.403,8.629,1.067,0.280,0.168,12.002,4.369,0.860,15.488,0.724,0.799,1.012,3.447,3.546,7.408,0.777,14.758,0.762,0.739,1.035,23.829,11.983,1.680,1.196,2.764,2.967,5.037,5.274,7.630,12.809,1.633,0.000,5.275,13.894,3.127,3.282,2.964,2.715,0.092,9.398,1.606,11.903,0.734,0.101,7.453,2.542,6.951,2.261,3.101,5.974,3.566,3.756,6.386,6.355,4.540,3.118,5.956,5.371,11.966,16.609,6.574,8.857,0.705,14.869,6.909,9.150,11.480,12.071,22.446,3.378,0.744,9.193
10.148,12.072,10.124,5.352,13.900,5.302,5.265,5.289,14.692,6.625,5.157,20.758,5.308,5.575,5.938,7.006,7.092,8.841,5.486,17.125,5.064,5.344,5.284,22.401,14.670,6.177,5.243,2.546,2.336,0.240,0.015,2.395,13.446,5.403,5.275,0.000,12.390,2.560,7.844,2.336,2.594,5.348,12.248,3.781,17.089,5.122,5.257,8.143,7.352,1.681,5.584,5.908,11.250,6.124,6.222,11.600,11.575,6.667,6.043,11.231,7.204,12.662,21.902,8.045,14.129,5.363,16.196,1.640,13.914,6.489,12.744,24.690,8.412,6.007,14.441
10.905,10.232,10.899,12.614,19.904,12.919,13.639,14.049,10.607,10.045,13.065,25.994,13.248,13.347,13.485,11.579,11.540,20.614,13.301,11.035,13.139,13.251,12.943,10.088,10.592,12.939,12.771,12.568,12.544,12.379,12.375,12.924,5.348,12.408,13.894,12.390,0.000,11.798,17.092,12.559,12.589,13.878,10.214,12.799,23.480,13.175,13.974,6.957,13.452,12.496,11.849,11.105,17.668,10.695,10.530,16.737,16.757,9.859,11.164,17.693,9.168,5.388,25.577,8.189,20.072,14.541,8.046,12.511,22.250,10.638,5.342,16.381,16.777,14.121,18.975
7.688,9.733,7.664,2.854,11.686,2.863,3.028,3.198,12.434,4.239,2.765,18.563,2.946,3.205,3.559,4.456,4.544,8.819,3.116,14.984,2.703,2.978,2.851,21.878,12.413,3.685,2.778,0.770,0.781,2.330,2.554,4.930,11.862,2.878,3.127,2.560,11.798,0.000,6.208,0.796,0.791,3.177,9.917,1.521,15.023,2.763,3.144,6.360,4.861,4.182,3.024,3.383,9.014,3.646,3.766,9.192,9.171,4.314,3.513,9.002,4.966,11.038,19.532,5.970,11.912,3.465,14.391,4.147,12.226,8.370,11.131,22.637,6.489,3.785,12.045
8.760,11.139,8.744,4.482,6.633,4.182,3.506,3.150,13.854,7.248,4.055,13.200,3.863,3.749,3.624,5.929,6.006,5.578,3.798,16.668,4.001,3.856,4.160,26.936,13.838,4.239,4.330,5.647,5.812,7.631,7.849,9.976,15.559,4.688,3.282,7.844,17.092,6.208,0.000,5.803,5.601,3.277,11.336,4.738,9.394,3.957,3.221,10.445,4.188,9.413,5.261,6.052,4.361,6.496,6.678,5.568,5.517,7.433,6.019,4.316,8.238,14.727,14.814,9.421,6.856,2.761,17.291,9.368,6.075,14.311,14.835,24.212,1.196,2.975,7.895
8.256,10.371,8.233,3.063,11.598,2.983,2.936,2.994,13.100,4.890,2.826,18.463,2.973,3.240,3.602,4.918,5.012,8.062,3.151,15.683,2.729,3.008,2.962,22.642,13.079,3.876,2.934,0.212,0.015,2.097,2.335,4.725,12.650,3.143,2.964,2.336,12.559,0.796,5.803,0.000,0.259,3.032,10.558,1.445,14.847,2.787,2.956,7.142,5.041,4.017,3.426,3.920,8.938,4.237,4.375,9.261,9.235,4.981,4.039,8.922,5.672,11.824,19.557,6.713,11.825,3.146,15.156,3.976,11.872,8.562,11.918,23.352,6.218,3.684,12.100
8.051,10.186,8.028,2.810,11.347,2.725,2.681,2.750,12.926,4.718,2.567,18.214,2.714,2.981,3.344,4.693,4.788,8.029,2.893,15.524,2.471,2.750,2.705,22.668,12.905,3.620,2.679,0.050,0.259,2.355,2.593,4.983,12.571,2.896,2.715,2.594,12.589,0.791,5.601,0.259,0.000,2.781,10.375,1.187,14.607,2.528,2.709,7.055,4.784,4.275,3.195,3.716,8.687,4.046,4.189,9.002,8.977,4.816,3.830,8.670,5.524,11.741,19.300,6.586,11.575,2.919,15.044,4.235,11.661,8.794,11.836,23.200,5.988,3.432,11.842
6.759,9.121,6.738,1.355,8.562,1.020,0.240,0.232,11.925,4.319,0.825,15.423,0.674,0.725,0.924,3.375,3.474,7.468,0.710,14.682,0.740,0.685,0.989,23.804,11.906,1.599,1.154,2.831,3.035,5.110,5.347,7.707,12.759,1.585,0.092,5.348,13.878,3.177,3.277,3.032,2.781,0.000,9.321,1.660,11.845,0.706,0.180,7.415,2.450,7.025,2.211,3.052,5.904,3.517,3.707,6.303,6.273,4.491,3.065,5.887,5.322,11.916,16.533,6.526,8.790,0.760,14.807,6.984,9.118,11.537,12.021,22.369,3.341,0.663,9.113
2.597,0.200,2.616,8.142,11.002,8.438,9.143,9.553,2.605,5.679,8.686,16.184,8.728,8.600,8.435,5.973,5.871,16.629,8.630,5.377,8.829,8.702,8.473,17.961,2.586,7.727,8.362,10.398,10.548,12.059,12.238,14.309,5.793,7.939,9.398,12.248,10.214,9.917,11.336,10.558,10.375,9.321,0.000,9.586,14.307,8.814,9.498,5.073,7.238,13.558,7.395,6.700,9.532,6.334,6.187,8.068,8.110,5.608,6.605,9.578,5.054,5.227,15.426,4.444,11.108,10.049,6.280,13.538,14.403,15.559,5.319,13.052,10.412,9.037,9.501
7.161,9.392,7.139,1.679,10.203,1.553,1.526,1.677,12.171,4.055,1.383,17.073,1.527,1.794,2.157,3.722,3.822,7.972,1.706,14.838,1.284,1.563,1.530,22.831,12.151,2.461,1.522,1.234,1.445,3.541,3.779,6.171,12.276,1.802,1.606,3.781,12.799,1.521,4.738,1.445,1.187,1.660,9.586,0.000,13.509,1.341,1.623,6.777,3.611,5.461,2.220,2.894,7.537,3.297,3.466,7.816,7.791,4.186,2.982,7.522,4.970,11.436,18.117,6.118,10.430,1.977,14.587,5.420,10.718,9.876,11.536,22.536,4.969,2.285,10.657
12.697,14.183,12.698,12.410,3.595,12.274,11.988,11.853,15.858,13.848,12.306,3.902,12.109,11.866,11.540,12.312,12.315,12.824,11.953,18.227,12.343,12.081,12.274,32.196,15.853,11.684,12.395,14.657,14.853,16.860,17.092,19.339,20.016,12.503,11.903,17.089,23.480,15.023,9.394,14.847,14.607,11.845,14.307,13.509,0.000,12.282,11.898,16.591,10.696,18.730,12.778,13.197,6.130,13.452,13.557,6.747,6.730,14.011,13.081,6.127,14.521,19.345,6.316,15.339,3.413,11.715,20.365,18.685,4.306,23.424,19.448,24.284,8.663,11.230,4.834
6.286,8.616,6.265,0.699,8.920,0.378,0.465,0.900,11.419,3.655,0.134,15.790,0.186,0.453,0.816,2.842,2.943,8.105,0.364,14.154,0.061,0.222,0.343,23.099,11.400,1.225,0.480,2.576,2.787,4.882,5.120,7.513,12.090,0.926,0.734,5.122,13.175,2.763,3.957,2.787,2.528,0.706,8.814,1.341,12.282,0.000,0.826,6.720,2.308,6.802,1.549,2.386,6.250,2.850,3.039,6.476,6.451,3.822,2.413,6.238,4.652,11.246,16.782,5.854,9.145,1.431,14.185,6.762,9.707,11.130,11.350,21.851,3.922,1.089,9.318
